date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
1909-10-26,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-11-02,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-11-09,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-11-16,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-11-23,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-11-30,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-12-07,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-12-14,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-12-21,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1909-12-28,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-01-04,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-01-11,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-01-18,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-01-25,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-02-01,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-02-08,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-02-15,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-02-22,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-03-01,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-03-08,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-03-15,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-03-22,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-03-29,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-04-05,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-04-12,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-04-19,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-04-26,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-05-03,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-05-10,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-05-17,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-05-24,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-05-31,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-06-07,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-06-14,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-06-21,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-06-28,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1910-07-05,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-07-12,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-07-19,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-07-26,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-08-02,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-08-09,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-08-16,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-08-23,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-08-30,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-09-06,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-09-13,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-09-20,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-09-27,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-10-04,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-10-11,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-10-18,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-10-25,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-11-01,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-11-08,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-11-15,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-11-22,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-11-29,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-12-06,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-12-13,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-12-20,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1910-12-27,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1911-01-03,0.0,0.5,0.5,0.5,0.0013666666666665606,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1911-01-10,0.0,0.5,0.5,0.5,0.0013666666666665606,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1911-01-17,0.0,0.5,0.5,0.5,0.0013666666666665606,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1911-01-24,0.0,0.5,0.5,0.5,0.0013666666666665606,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1911-01-31,0.0,0.5,0.5,0.5,0.0013666666666665606,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",1910-1911 Recession / Market Decline,poor,,,unknown,CRITICAL,False
1911-02-07,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-02-14,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-02-21,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-02-28,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-03-07,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-03-14,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-03-21,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-03-28,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-04-04,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-04-11,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-04-18,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-04-25,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-05-02,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-05-09,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-05-16,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-05-23,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-05-30,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-06-06,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-06-13,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-06-20,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-06-27,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-07-04,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-07-11,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-07-18,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-07-25,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-08-01,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-08-08,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-08-15,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-08-22,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-08-29,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-09-05,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-09-12,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-09-19,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-09-26,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-10-03,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-10-10,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-10-17,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-10-24,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-10-31,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-11-07,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-11-14,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-11-21,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-11-28,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-12-05,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-12-12,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-12-19,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1911-12-26,0.0,0.5,0.5,0.5,0.0009333333333332897,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1912-01-02,0.05294999999999997,0.5,0.5,0.5,0.14219999999999994,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,,,unknown,CRITICAL,False
1912-01-09,0.05294999999999997,0.5,0.5,0.5,0.14219999999999994,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,,unknown,CRITICAL,False
1912-01-16,0.05294999999999997,0.5,0.5,0.5,0.14219999999999994,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,,stable,CRITICAL,False
1912-01-23,0.05294999999999997,0.5,0.5,0.5,0.14219999999999994,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,,stable,CRITICAL,False
1912-01-30,0.05294999999999997,0.5,0.5,0.5,0.14219999999999994,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.0,stable,CRITICAL,False
1912-02-06,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.012133333333333246,0.012133333333333246,stable,CRITICAL,False
1912-02-13,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.012133333333333246,stable,CRITICAL,False
1912-02-20,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.012133333333333246,stable,CRITICAL,False
1912-02-27,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.012133333333333246,stable,CRITICAL,False
1912-03-05,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.0,stable,CRITICAL,False
1912-03-12,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.0,stable,CRITICAL,False
1912-03-19,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.0,stable,CRITICAL,False
1912-03-26,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.0,stable,CRITICAL,False
1912-04-02,0.06508333333333322,0.5,0.5,0.5,0.16299999999999978,0.0,0.5,0.49999999999999994,"REGIME BREAK - Buffers exhausted, non-linear dynamics likely",,poor,0.0,0.0,stable,CRITICAL,False
